0x1,0,0x1,,dn_dvmop_tlbi,
0x1,0,0x2,,dn_dvmop_bpi,
0x1,0,0x3,,dn_dvmop_pici,
0x1,0,0x4,,dn_dvmop_vici,
0x1,0,0x5,,dn_dvmsync,
0x1,0,0x6,,dn_vmid_filtered,
0x1,0,0x7,,dn_rndop_filtered,
0x1,0,0x8,,dn_retry,
0x1,0,0x9,,dn_txsnp_flitv,
0x1,0,0xa,,dn_txsnp_stall,
0x1,0,0xb,,dn_trkfull,
0x1,0,0xc,0x0,dn_trk_occupancy_all,
0x1,0,0xc,0x1,dn_trk_occupancy_dvmop,
0x1,0,0xc,0x2,dn_trk_occupancy_dvmsync,
0x1,0,0xd,0x0,dn_trk_occupancy_cxha_all,
0x1,0,0xd,0x1,dn_trk_occupancy_cxha_dvmop,
0x1,0,0xd,0x2,dn_trk_occupancy_cxha_dvmsync,
0x1,0,0xe,0x0,dn_trk_occupancy_pdn_all,
0x1,0,0xe,0x1,dn_trk_occupancy_pdn_dvmop,
0x1,0,0xe,0x2,dn_trk_occupancy_pdn_dvmsync,
0x1,0,0xf,,dn_trk_alloc,
0x1,0,0x10,,dn_trk_cxha_alloc,
0x1,0,0x11,,dn_trk_pdn_alloc,
0x1,0,0x12,,dn_txsnp_stall_limit,
0x1,0,0x13,,dn_rxsnp_stall_starv,
0x1,0,0x14,,dn_txsnp_sync_stall_op,
0x4,0,0x20,,hni_rrt_rd_occ_cnt_ovfl,
0x4,0,0x21,,hni_rrt_wr_occ_cnt_ovfl,
0x4,0,0x22,,hni_rdt_rd_occ_cnt_ovfl,
0x4,0,0x23,,hni_rdt_wr_occ_cnt_ovfl,
0x4,0,0x24,,hni_wdb_occ_cnt_ovfl,
0x4,0,0x25,,hni_rrt_rd_alloc,
0x4,0,0x26,,hni_rrt_wr_alloc,
0x4,0,0x27,,hni_rdt_rd_alloc,
0x4,0,0x28,,hni_rdt_wr_alloc,
0x4,0,0x29,,hni_wdb_alloc,
0x4,0,0x2a,,hni_txrsp_retryack,
0x4,0,0x2b,,hni_arvalid_no_arready,
0x4,0,0x2c,,hni_arready_no_arvalid,
0x4,0,0x2d,,hni_awvalid_no_awready,
0x4,0,0x2e,,hni_awready_no_awvalid,
0x4,0,0x2f,,hni_wvalid_no_wready,
0x4,0,0x30,,hni_txdat_stall,
0x4,0,0x31,,hni_nonpcie_serialization,
0x4,0,0x32,,hni_pcie_serialization,
0x5,0,0x1,,hnf_cache_miss,
0x5,0,0x2,,hnf_slc_sf_cache_access,
0x5,0,0x3,,hnf_cache_fill,
0x5,0,0x4,,hnf_pocq_retry,
0x5,0,0x5,,hnf_pocq_reqs_recvd,
0x5,0,0x6,,hnf_sf_hit,
0x5,0,0x7,,hnf_sf_evictions,
0x5,0,0x8,,hnf_dir_snoops_sent,
0x5,0,0x9,,hnf_brd_snoops_sent,
0x5,0,0xa,,hnf_slc_eviction,
0x5,0,0xb,,hnf_slc_fill_invalid_way,
0x5,0,0xc,,hnf_mc_retries,
0x5,0,0xd,,hnf_mc_reqs,
0x5,0,0xe,,hnf_qos_hh_retry,
0x5,0,0xf,0x0,hnf_qos_pocq_occupancy_all,
0x5,0,0xf,0x1,hnf_qos_pocq_occupancy_read,
0x5,0,0xf,0x2,hnf_qos_pocq_occupancy_write,
0x5,0,0xf,0x3,hnf_qos_pocq_occupancy_atomic,
0x5,0,0xf,0x4,hnf_qos_pocq_occupancy_stash,
0x5,0,0x10,,hnf_pocq_addrhaz,
0x5,0,0x11,,hnf_pocq_atomic_addrhaz,
0x5,0,0x12,,hnf_ld_st_swp_adq_full,
0x5,0,0x13,,hnf_cmp_adq_full,
0x5,0,0x14,,hnf_txdat_stall,
0x5,0,0x15,,hnf_txrsp_stall,
0x5,0,0x16,,hnf_seq_full,
0x5,0,0x17,,hnf_seq_hit,
0x5,0,0x18,,hnf_snp_sent,
0x5,0,0x19,,hnf_sfbi_dir_snp_sent,
0x5,0,0x1a,,hnf_sfbi_brd_snp_sent,
0x5,0,0x1b,,hnf_snp_sent_untrk,
0x5,0,0x1c,,hnf_intv_dirty,
0x5,0,0x1d,,hnf_stash_snp_sent,
0x5,0,0x1e,,hnf_stash_data_pull,
0x5,0,0x1f,,hnf_snp_fwded,
0x5,0,0x20,,hnf_atomic_fwd,
0x5,0,0x21,,hnf_mpam_hardlim,
0x5,0,0x22,,hnf_mpam_softlim,
0x5,0,0x23,,hnf_snp_sent_cluster,
0x5,0,0x24,,hnf_sf_imprecise_evict,
0x5,0,0x25,,hnf_sf_evict_shared_line,
0x5,0,0x26,0x0,hnf_pocq_class_occup_class0,
0x5,0,0x26,0x1,hnf_pocq_class_occup_class1,
0x5,0,0x26,0x2,hnf_pocq_class_occup_class2,
0x5,0,0x26,0x3,hnf_pocq_class_occup_class3,
0x5,0,0x27,0x0,hnf_pocq_class_retry_class0,
0x5,0,0x27,0x1,hnf_pocq_class_retry_class1,
0x5,0,0x27,0x2,hnf_pocq_class_retry_class2,
0x5,0,0x27,0x3,hnf_pocq_class_retry_class3,
0x5,0,0x28,0x0,hnf_class_mc_reqs_local_class0,
0x5,0,0x28,0x1,hnf_class_mc_reqs_local_class1,
0x5,0,0x28,0x2,hnf_class_mc_reqs_local_class2,
0x5,0,0x28,0x3,hnf_class_mc_reqs_local_class3,
0x5,0,0x29,0x0,hnf_class_cgnt_cmin_class0,
0x5,0,0x29,0x1,hnf_class_cgnt_cmin_class1,
0x5,0,0x29,0x2,hnf_class_cgnt_cmin_class2,
0x5,0,0x29,0x3,hnf_class_cgnt_cmin_class3,
0x5,0,0x2a,0x0,hnf_sn_throttle_all,
0x5,0,0x2a,0x1,hnf_sn_throttle_group0_read,
0x5,0,0x2a,0x2,hnf_sn_throttle_group0_write,
0x5,0,0x2a,0x3,hnf_sn_throttle_group1_read,
0x5,0,0x2a,0x4,hnf_sn_throttle_group1_write,
0x5,0,0x2a,0x5,hnf_sn_throttle_read,
0x5,0,0x2a,0x6,hnf_sn_throttle_write,
0x5,0,0x2b,0x0,hnf_sn_throttle_min_all,
0x5,0,0x2b,0x1,hnf_sn_throttle_min_group0_read,
0x5,0,0x2b,0x2,hnf_sn_throttle_min_group0_write,
0x5,0,0x2b,0x3,hnf_sn_throttle_min_group1_read,
0x5,0,0x2b,0x4,hnf_sn_throttle_min_group1_write,
0x5,0,0x2b,0x5,hnf_sn_throttle_min_read,
0x5,0,0x2b,0x6,hnf_sn_throttle_min_write,
0x5,0,0x2c,,hnf_sf_precise_to_imprecise,
0x5,0,0x2d,,hnf_snp_intv_cln,
0x5,0,0x2e,,hnf_nc_excl,
0x5,0,0x2f,,hnf_excl_mon_ovfl,
0x6,0,0x1,,mxp_e_req_txflit_valid,
0x6,0,0x2,,mxp_e_req_txflit_stall,
0x6,0,0x5,,mxp_w_req_txflit_valid,
0x6,0,0x6,,mxp_w_req_txflit_stall,
0x6,0,0x9,,mxp_n_req_txflit_valid,
0x6,0,0xa,,mxp_n_req_txflit_stall,
0x6,0,0xd,,mxp_s_req_txflit_valid,
0x6,0,0xe,,mxp_s_req_txflit_stall,
0x6,0,0x11,,mxp_p0_req_txflit_valid,
0x6,0,0x12,,mxp_p0_req_txflit_stall,
0x6,0,0x15,,mxp_p1_req_txflit_valid,
0x6,0,0x16,,mxp_p1_req_txflit_stall,
0x6,0,0x19,,mxp_p2_req_txflit_valid,
0x6,0,0x1a,,mxp_p2_req_txflit_stall,
0x6,0,0x21,,mxp_e_rsp_txflit_valid,
0x6,0,0x22,,mxp_e_rsp_txflit_stall,
0x6,0,0x25,,mxp_w_rsp_txflit_valid,
0x6,0,0x26,,mxp_w_rsp_txflit_stall,
0x6,0,0x29,,mxp_n_rsp_txflit_valid,
0x6,0,0x2a,,mxp_n_rsp_txflit_stall,
0x6,0,0x2d,,mxp_s_rsp_txflit_valid,
0x6,0,0x2e,,mxp_s_rsp_txflit_stall,
0x6,0,0x31,,mxp_p0_rsp_txflit_valid,
0x6,0,0x32,,mxp_p0_rsp_txflit_stall,
0x6,0,0x35,,mxp_p1_rsp_txflit_valid,
0x6,0,0x36,,mxp_p1_rsp_txflit_stall,
0x6,0,0x39,,mxp_p2_rsp_txflit_valid,
0x6,0,0x3a,,mxp_p2_rsp_txflit_stall,
0x6,0,0x41,,mxp_e_snp_txflit_valid,
0x6,0,0x42,,mxp_e_snp_txflit_stall,
0x6,0,0x45,,mxp_w_snp_txflit_valid,
0x6,0,0x46,,mxp_w_snp_txflit_stall,
0x6,0,0x49,,mxp_n_snp_txflit_valid,
0x6,0,0x4a,,mxp_n_snp_txflit_stall,
0x6,0,0x4d,,mxp_s_snp_txflit_valid,
0x6,0,0x4e,,mxp_s_snp_txflit_stall,
0x6,0,0x51,,mxp_p0_snp_txflit_valid,
0x6,0,0x52,,mxp_p0_snp_txflit_stall,
0x6,0,0x55,,mxp_p1_snp_txflit_valid,
0x6,0,0x56,,mxp_p1_snp_txflit_stall,
0x6,0,0x59,,mxp_p2_snp_txflit_valid,
0x6,0,0x5a,,mxp_p2_snp_txflit_stall,
0x6,0,0x61,,mxp_e_dat_txflit_valid,
0x6,0,0x62,,mxp_e_dat_txflit_stall,
0x6,0,0x65,,mxp_w_dat_txflit_valid,
0x6,0,0x66,,mxp_w_dat_txflit_stall,
0x6,0,0x69,,mxp_n_dat_txflit_valid,
0x6,0,0x6a,,mxp_n_dat_txflit_stall,
0x6,0,0x6d,,mxp_s_dat_txflit_valid,
0x6,0,0x6e,,mxp_s_dat_txflit_stall,
0x6,0,0x71,,mxp_p0_dat_txflit_valid,
0x6,0,0x72,,mxp_p0_dat_txflit_stall,
0x6,0,0x73,,mxp_p0_dat_partial_dat_flit,
0x6,0,0x75,,mxp_p1_dat_txflit_valid,
0x6,0,0x76,,mxp_p1_dat_txflit_stall,
0x6,0,0x77,,mxp_p1_dat_partial_dat_flit,
0x6,0,0x79,,mxp_p2_dat_txflit_valid,
0x6,0,0x7a,,mxp_p2_dat_txflit_stall,
0x6,0,0x7b,,mxp_p2_dat_partial_dat_flit,
0x6,0,0x81,,mxp_e_pub_txflit_valid,
0x6,0,0x82,,mxp_e_pub_txflit_stall,
0x6,0,0x85,,mxp_w_pub_txflit_valid,
0x6,0,0x86,,mxp_w_pub_txflit_stall,
0x6,0,0x89,,mxp_n_pub_txflit_valid,
0x6,0,0x8a,,mxp_n_pub_txflit_stall,
0x6,0,0x8d,,mxp_s_pub_txflit_valid,
0x6,0,0x8e,,mxp_s_pub_txflit_stall,
0x6,0,0x91,,mxp_p0_pub_txflit_valid,
0x6,0,0x92,,mxp_p0_pub_txflit_stall,
0x6,0,0x95,,mxp_p1_pub_txflit_valid,
0x6,0,0x96,,mxp_p1_pub_txflit_stall,
0x6,0,0x99,,mxp_p2_pub_txflit_valid,
0x6,0,0x9a,,mxp_p2_pub_txflit_stall,
0x6,0,0xa1,,mxp_e_rsp2_txflit_valid,
0x6,0,0xa2,,mxp_e_rsp2_txflit_stall,
0x6,0,0xa5,,mxp_w_rsp2_txflit_valid,
0x6,0,0xa6,,mxp_w_rsp2_txflit_stall,
0x6,0,0xa9,,mxp_n_rsp2_txflit_valid,
0x6,0,0xaa,,mxp_n_rsp2_txflit_stall,
0x6,0,0xad,,mxp_s_rsp2_txflit_valid,
0x6,0,0xae,,mxp_s_rsp2_txflit_stall,
0x6,0,0xb1,,mxp_p0_rsp2_txflit_valid,
0x6,0,0xb2,,mxp_p0_rsp2_txflit_stall,
0x6,0,0xb5,,mxp_p1_rsp2_txflit_valid,
0x6,0,0xb6,,mxp_p1_rsp2_txflit_stall,
0x6,0,0xb9,,mxp_p2_rsp2_txflit_valid,
0x6,0,0xba,,mxp_p2_rsp2_txflit_stall,
0x7,0,0x1,,sbsx_rd_req,
0x7,0,0x2,,sbsx_wr_req,
0x7,0,0x3,,sbsx_cmo_req,
0x7,0,0x4,,sbsx_txrsp_retryack,
0x7,0,0x5,,sbsx_txdat_flitv,
0x7,0,0x6,,sbsx_txrsp_flitv,
0x7,0,0x11,,sbsx_rd_req_trkr_occ_cnt_ovfl,
0x7,0,0x12,,sbsx_wr_req_trkr_occ_cnt_ovfl,
0x7,0,0x13,,sbsx_cmo_req_trkr_occ_cnt_ovfl,
0x7,0,0x14,,sbsx_wdb_occ_cnt_ovfl,
0x7,0,0x15,,sbsx_rd_axi_trkr_occ_cnt_ovfl,
0x7,0,0x16,,sbsx_cmo_axi_trkr_occ_cnt_ovfl,
0x7,0,0x17,,sbsx_rdb_occ_cnt_ovfl,
0x7,0,0x21,,sbsx_arvalid_no_arready,
0x7,0,0x22,,sbsx_awvalid_no_awready,
0x7,0,0x23,,sbsx_wvalid_no_wready,
0x7,0,0x24,,sbsx_txdat_stall,
0x7,0,0x25,,sbsx_txrsp_stall,
0xa,0,0x1,,rnid_s0_rdata_beats,
0xa,0,0x2,,rnid_s1_rdata_beats,
0xa,0,0x3,,rnid_s2_rdata_beats,
0xa,0,0x4,,rnid_rxdat_flits,
0xa,0,0x5,,rnid_txdat_flits,
0xa,0,0x6,,rnid_txreq_flits_total,
0xa,0,0x7,,rnid_txreq_flits_retried,
0xa,0,0x8,,rnid_rrt_occ_ovfl,
0xa,0,0x9,,rnid_wrt_occ_ovfl,
0xa,0,0xa,,rnid_txreq_flits_replayed,
0xa,0,0xb,,rnid_wrcancel_sent,
0xa,0,0xc,,rnid_s0_wdata_beats,
0xa,0,0xd,,rnid_s1_wdata_beats,
0xa,0,0xe,,rnid_s2_wdata_beats,
0xa,0,0xf,,rnid_rrt_alloc,
0xa,0,0x10,,rnid_wrt_alloc,
0xa,0,0x11,,rnid_padb_occ_ovfl,
0xa,0,0x12,,rnid_rpdb_occ_ovfl,
0xa,0,0x13,,rnid_rrt_occup_ovfl_slice1,
0xa,0,0x14,,rnid_rrt_occup_ovfl_slice2,
0xa,0,0x15,,rnid_rrt_occup_ovfl_slice3,
0xa,0,0x16,,rnid_wrt_throttled,
0xa,0,0x17,,rnid_ldb_full,
0xa,0,0x18,,rnid_rrt_rd_req_occup_ovfl_slice0,
0xa,0,0x19,,rnid_rrt_rd_req_occup_ovfl_slice1,
0xa,0,0x1a,,rnid_rrt_rd_req_occup_ovfl_slice2,
0xa,0,0x1b,,rnid_rrt_rd_req_occup_ovfl_slice3,
0xa,0,0x1c,,rnid_rrt_burst_occup_ovfl_slice0,
0xa,0,0x1d,,rnid_rrt_burst_occup_ovfl_slice1,
0xa,0,0x1e,,rnid_rrt_burst_occup_ovfl_slice2,
0xa,0,0x1f,,rnid_rrt_burst_occup_ovfl_slice3,
0xa,0,0x20,,rnid_rrt_burst_alloc,
0xa,0,0x21,,rnid_awid_hash,
0xa,0,0x22,,rnid_atomic_alloc,
0xa,0,0x23,,rnid_atomic_occ_ovfl,
0xd,0,0x1,,rnid_s0_rdata_beats,
0xd,0,0x2,,rnid_s1_rdata_beats,
0xd,0,0x3,,rnid_s2_rdata_beats,
0xd,0,0x4,,rnid_rxdat_flits,
0xd,0,0x5,,rnid_txdat_flits,
